tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stages,Language,Like_Count,Retweet_count,Most_Likely_Prediction-p1,p1_conf
669375718304980992,,,"DatetimeIndex(['2015-11-25 04:43:02'], dtype='datetime64[ns]', freq=None)",This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,,,,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6.0,10,Billl,NA,en,1393,770,Airedale,0.168762
669371483794317312,,,"DatetimeIndex(['2015-11-25 04:26:12'], dtype='datetime64[ns]', freq=None)",This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,,,,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10.0,10,Oliviér,NA,en,515,190,Brabancon_griffon,0.483268
669367896104181761,,,"DatetimeIndex(['2015-11-25 04:11:57'], dtype='datetime64[ns]', freq=None)",This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,,,,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10.0,10,Chip,NA,en,478,169,Basset,0.749394
669359674819481600,,,"DatetimeIndex(['2015-11-25 03:39:17'], dtype='datetime64[ns]', freq=None)",Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,,,,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11.0,10,Saydee,NA,en,382,132,Labrador_retriever,0.367818
669354382627049472,,,"DatetimeIndex(['2015-11-25 03:18:15'], dtype='datetime64[ns]', freq=None)",Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,,,,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8.0,10,Dug,NA,en,2830,1355,Chihuahua,0.97399
669353438988365824,6.678064545737605e+17,4196983835.0,"DatetimeIndex(['2015-11-25 03:14:30'], dtype='datetime64[ns]', freq=None)",This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,,,,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10.0,10,Tessa,NA,en,673,273,Teddy,0.379656
669351434509529089,,,"DatetimeIndex(['2015-11-25 03:06:32'], dtype='datetime64[ns]', freq=None)",This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,,,,https://twitter.com/dog_rates/status/669351434509529089/photo/1,10.0,10,Sully,NA,en,465,199,Cuirass,0.756829
669328503091937280,,,"DatetimeIndex(['2015-11-25 01:35:25'], dtype='datetime64[ns]', freq=None)",This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,,,,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12.0,10,Kirk,NA,en,1055,441,Siberian_husky,0.424202
669324657376567296,,,"DatetimeIndex(['2015-11-25 01:20:08'], dtype='datetime64[ns]', freq=None)",Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,,,,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11.0,10,Ralf,NA,en,513,219,Seashore,0.201659
669216679721873412,,,"DatetimeIndex(['2015-11-24 18:11:04'], dtype='datetime64[ns]', freq=None)",This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,,,,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8.0,10,Clarq,NA,en,943,409,Golden_retriever,0.992758
669214165781868544,,,"DatetimeIndex(['2015-11-24 18:01:05'], dtype='datetime64[ns]', freq=None)",This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,,,,https://twitter.com/dog_rates/status/669214165781868544/photo/1,10.0,10,Jaspers,NA,en,460,179,Minivan,0.435396
669203728096960512,,,"DatetimeIndex(['2015-11-24 17:19:36'], dtype='datetime64[ns]', freq=None)",This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,,,,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9.0,10,Samsom,NA,en,1053,510,Pug,0.910452
669006782128353280,,,"DatetimeIndex(['2015-11-24 04:17:01'], dtype='datetime64[ns]', freq=None)",This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,,,,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12.0,10,Tucker,NA,en,598,265,Chihuahua,0.127178
669000397445533696,,,"DatetimeIndex(['2015-11-24 03:51:38'], dtype='datetime64[ns]', freq=None)",Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,,,,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11.0,10,Terrance,NA,en,21784,6788,Pembroke,0.82294
668992363537309700,,,"DatetimeIndex(['2015-11-24 03:19:43'], dtype='datetime64[ns]', freq=None)",This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,,,,https://twitter.com/dog_rates/status/668992363537309700/photo/1,8.0,10,Harrison,NA,en,784,376,Lynx,0.287506
668989615043424256,,,"DatetimeIndex(['2015-11-24 03:08:48'], dtype='datetime64[ns]', freq=None)",This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,,,,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3.0,10,Bernie,NA,en,712,349,Pug,0.917326
668986018524233728,,,"DatetimeIndex(['2015-11-24 02:54:30'], dtype='datetime64[ns]', freq=None)",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,,,,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9.0,10,Ruby,NA,en,573,180,Doormat,0.976103
668979806671884288,,,"DatetimeIndex(['2015-11-24 02:29:49'], dtype='datetime64[ns]', freq=None)",This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,,,,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12.0,10,Chaz,NA,en,830,376,Golden_retriever,0.608537
668975677807423489,,,"DatetimeIndex(['2015-11-24 02:13:25'], dtype='datetime64[ns]', freq=None)",This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,,,,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11.0,10,Jeremy,NA,en,1370,623,Basset,0.605437
668960084974809088,,,"DatetimeIndex(['2015-11-24 01:11:27'], dtype='datetime64[ns]', freq=None)",Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,,,,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10.0,10,Jaycob,NA,en,740,252,Shower_curtain,0.226309
668932921458302977,,,"DatetimeIndex(['2015-11-23 23:23:31'], dtype='datetime64[ns]', freq=None)",This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,,,,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9.0,10,Herald,NA,en,281,61,Standard_poodle,0.237638
668902994700836864,,,"DatetimeIndex(['2015-11-23 21:24:36'], dtype='datetime64[ns]', freq=None)",Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,,,,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11.0,10,Lambeau,NA,en,331,106,Brittany_spaniel,0.828425
668892474547511297,,,"DatetimeIndex(['2015-11-23 20:42:48'], dtype='datetime64[ns]', freq=None)",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,,,,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11.0,10,Ruffles,NA,en,413,162,Kelpie,0.421979
668872652652679168,,,"DatetimeIndex(['2015-11-23 19:24:02'], dtype='datetime64[ns]', freq=None)",This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,,,,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11.0,10,Amélie,NA,en,551,315,Teddy,0.413379
668852170888998912,,,"DatetimeIndex(['2015-11-23 18:02:38'], dtype='datetime64[ns]', freq=None)",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,,,,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11.0,10,Bobb,NA,en,471,174,Golden_retriever,0.903529
668826086256599040,,,"DatetimeIndex(['2015-11-23 16:18:59'], dtype='datetime64[ns]', freq=None)",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,,,,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10.0,10,Banditt,NA,en,457,147,Malinois,0.640185
668779399630725120,,,"DatetimeIndex(['2015-11-23 13:13:28'], dtype='datetime64[ns]', freq=None)",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,,,,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10.0,10,Kevon,NA,en,736,398,Chesapeake_bay_retriever,0.285508
668655139528511488,,,"DatetimeIndex(['2015-11-23 04:59:42'], dtype='datetime64[ns]', freq=None)",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,,,,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11.0,10,Winifred,NA,en,552,229,Beagle,0.31911
668641109086707712,,,"DatetimeIndex(['2015-11-23 04:03:57'], dtype='datetime64[ns]', freq=None)",Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,,,,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10.0,10,Hanz,NA,en,1126,568,Vacuum,0.432594
668633411083464705,,,"DatetimeIndex(['2015-11-23 03:33:22'], dtype='datetime64[ns]', freq=None)",This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,,,,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10.0,10,Churlie,NA,en,2959,1752,Pekinese,0.589011
668631377374486528,,,"DatetimeIndex(['2015-11-23 03:25:17'], dtype='datetime64[ns]', freq=None)",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,,,,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5.0,10,Zeek,NA,en,748,340,Miniature_schnauzer,0.904549
668627278264475648,,,"DatetimeIndex(['2015-11-23 03:09:00'], dtype='datetime64[ns]', freq=None)",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,,,,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9.0,10,Timofy,NA,en,333,122,French_bulldog,0.965403
668625577880875008,,,"DatetimeIndex(['2015-11-23 03:02:14'], dtype='datetime64[ns]', freq=None)",This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,,,,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10.0,10,Maks,NA,en,410,140,Ox,0.0715361
668623201287675904,,,"DatetimeIndex(['2015-11-23 02:52:48'], dtype='datetime64[ns]', freq=None)",This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,,,,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10.0,10,Jomathan,NA,en,1515,834,Chihuahua,0.708163
668620235289837568,,,"DatetimeIndex(['2015-11-23 02:41:01'], dtype='datetime64[ns]', freq=None)",Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,,,,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10.0,10,Kallie,NA,en,210,45,Crash_helmet,0.757942
668567822092664832,,,"DatetimeIndex(['2015-11-22 23:12:44'], dtype='datetime64[ns]', freq=None)",This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,,,,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11.0,10,Marvin,NA,en,257,61,Shih-tzu,0.985649
668537837512433665,,,"DatetimeIndex(['2015-11-22 21:13:35'], dtype='datetime64[ns]', freq=None)",This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,,,,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8.0,10,Spark,NA,en,260,78,Lakeland_terrier,0.372988
668528771708952576,,,"DatetimeIndex(['2015-11-22 20:37:34'], dtype='datetime64[ns]', freq=None)",This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,,,,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12.0,10,Gòrdón,NA,en,490,237,Labrador_retriever,0.195835
668496999348633600,,,"DatetimeIndex(['2015-11-22 18:31:19'], dtype='datetime64[ns]', freq=None)",This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,,,,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8.0,10,Jo,NA,en,428,141,Staffordshire_bullterrier,0.412879
668480044826800133,,,"DatetimeIndex(['2015-11-22 17:23:57'], dtype='datetime64[ns]', freq=None)",Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,,,,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11.0,10,DayZ,NA,en,481,157,Arctic_fox,0.119243
668286279830867968,,,"DatetimeIndex(['2015-11-22 04:33:59'], dtype='datetime64[ns]', freq=None)",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,,,,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11.0,10,Rusty,NA,en,525,147,Golden_retriever,0.215944
668274247790391296,,,"DatetimeIndex(['2015-11-22 03:46:11'], dtype='datetime64[ns]', freq=None)",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,,,,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10.0,10,Sophie,NA,en,864,245,Soft-coated_wheaten_terrier,0.406374
668256321989451776,,,"DatetimeIndex(['2015-11-22 02:34:57'], dtype='datetime64[ns]', freq=None)",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,,,,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13.0,10,Jareld,NA,en,1356,655,Canoe,0.407683
668248472370458624,,,"DatetimeIndex(['2015-11-22 02:03:45'], dtype='datetime64[ns]', freq=None)",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,,,,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8.0,10,Bisquick,NA,en,1034,517,Chihuahua,0.7345470000000001
668237644992782336,,,"DatetimeIndex(['2015-11-22 01:20:44'], dtype='datetime64[ns]', freq=None)",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,,,,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10.0,10,Torque,NA,en,6479,3024,Chow,0.8093199999999999
668204964695683073,,,"DatetimeIndex(['2015-11-21 23:10:52'], dtype='datetime64[ns]', freq=None)",This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,,,,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8.0,10,Ron,NA,en,577,204,Labrador_retriever,0.65518
668190681446379520,,,"DatetimeIndex(['2015-11-21 22:14:07'], dtype='datetime64[ns]', freq=None)",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,,,,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,10,Skittles,NA,en,678,207,Blenheim_spaniel,0.958402
668113020489474048,,,"DatetimeIndex(['2015-11-21 17:05:31'], dtype='datetime64[ns]', freq=None)",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,,,,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,10,Alfie,NA,en,692,261,Pembroke,0.548896
667924896115245057,,,"DatetimeIndex(['2015-11-21 04:37:59'], dtype='datetime64[ns]', freq=None)",This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,,,,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9.0,10,Jiminy,NA,en,309,119,Labrador_retriever,0.209051
667915453470232577,,,"DatetimeIndex(['2015-11-21 04:00:28'], dtype='datetime64[ns]', freq=None)",Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,,,,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,10,Otis,NA,en,218,58,Leatherback_turtle,0.452517
667902449697558528,,,"DatetimeIndex(['2015-11-21 03:08:47'], dtype='datetime64[ns]', freq=None)",This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,,,,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,10,Cleopatricia,NA,en,876,391,Norwegian_elkhound,0.298881
667886921285246976,,,"DatetimeIndex(['2015-11-21 02:07:05'], dtype='datetime64[ns]', freq=None)",This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,,,,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,10,Erik,NA,en,1969,1156,Pomeranian,0.8004319999999999
667885044254572545,,,"DatetimeIndex(['2015-11-21 01:59:37'], dtype='datetime64[ns]', freq=None)",Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,,,,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10.0,10,Stu,NA,en,848,516,Malamute,0.0885297
